text,class
"yep
",R0
"first problem is 7c-10=8-9c
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes 
",R0
"6+n=-2-4n
",R0
"no you should subtract n
",R0
"yes
",R0
"add 2
",R0
"yes
",R0
"next one is 3x-6=x+2
",R0
"yes
",R0
"yes now subtract 2
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"time for your quiz
",R0
"do you want to try this problem again??????????
",R0
"please do
",R0
"yes
",R0
"time for your quiz
",R0
"Don't forget this problem
",R0
"first one 7c-10=8-9c
",R0
"subtract 8
",R0
"YES INDEED YOU ARE
",R0
"Congratulations you did wonderful
",R0
"yes 
",R0
"it is 6+n=-2-4n
",R0
"yes
",R0
"yes
",R0
"next one is going to be 3x-6=x+2
",R0
"yes your next one is the hardest ever
",R0
"it is -3+2z=5+9z
",R0
"Amaaaaaaazing
",R0
"Do you think you will be ready for your impossible quiz????
",R0
"What do you have to say about your quiz
",R0
"#1 is 7c-10=8-9c
",R0
"your next one is 6+n=-2-4n
",R0
"your next one is -3+2z=5+9z
",R0
"yes
",R0
"your next one is 3x-6=x+2
",R0
"Time for your 5 or 6 th quiz 
",R0
"are you  ready
",R0
"yes and for the second step you need to make sure that you subtract 2 not -2x
",R0
"that was not the same kind of question
",R0
"that only had 1 variable
",R0
"yes can you remember this for the quiz????????????
",R0
"On the quiz you can not get rid of the variable on both sides or you will not have an awnser
",R2
"sure!?!?!?!?!?!?
",R0
"it is 7c-10=8-9c
",R0
"no because that would do nothing you need to add 8
",R0
"subtract 8
",R0
"not add
",R0
"yes
",R0
"next is -3+2z=5+9z
",R0
"yes time for the quiz
",R0
"never mind your gatting a nother question
",R0
"3x-6=x+2
",R0
"yes
",R0
"yes
",R0
"yes
",R0
Liniar Algebra equations.,R0
Try to solve this one.,R0
yes but remember to subtract 2 on the LHS and RHS.,R0
"Yes, nice job.",R0
"yes
",R0
yes,R0
you should start by adding x from both side,R0
Since there is a negative variable.,R2
"you should just write three since you added the x
",R2
Yes that is correct.,R0
yes,R0
"Wait no the problem is not done until the variable is a set value so you have to subtract 5
",R2
yes but since the variable is negative you have to change that first.,R2
yes,R0
yes,R0
yes,R0
"yes
",R0
you can but I would recomend subtracting 2 so the variable is alone.,R2
The difference is that the 5 is now part of a variable.,R2
"yes
",R0
"yes
",R0
"You should divide by 5 so you get just get one variable
",R2
"yes
",R0
"correct you have solved it
",R0
"yes
",R0
"You did well you just forgot to fully complete the problem
",R0
try this one,R0
That isn't the most efficient way I would subtract 6 since it is with the variable.,R2
"correct
",R0
"nice now one step left
",R0
yes allways make sure that when you think that you are finished that the variable is single and positive,R2
"correct
",R0
yes,R0
correct,R0
"you did a great job on the single part of finishing an equation but you forgot to make the variable positive
",R2
"ok
",R0
"I would say that you should add three x to make it positive
",R0
"yes
",R0
"correct
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"correct
",R0
"yes
",R0
"Do you feel comfortable with that or do you want another one
",R0
"ok
",R0
"try this one
",R0
"yes so the variable is positive
",R2
"yes
",R0
"correct
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"correct
",R0
"Nice job
",R0
"Do you want to take the quiz or do you want take more practice
",R0
"I am going to teach you a faster way for you to solve problems with a negative variable
",R0
"I am going to teach you how first the first step is to divide by -3
",R0
"Because -3 is before the variable and the variable is alone
",R2
"yes
",R0
"correct now remember only do this when the variable is alone
",R0
"Yes but this is a more dificult technic
",R0
"try this one
",R0
"first remember that the varible has to be alone
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"correct
",R0
"yes
",R0
"ready for the quiz
",R0
"One more question probobly try it on your own
",R0
"yes
",R0
"Nice job
",R0
"correct
",R0
"yes
",R0
"I think you are ready for the quiz
",R0
"nice job on the quiz
",R0
"now for the next section
",R0
"Alrigt first pick a side for the varibles and one side for the numbers
",R0
"yes
",R0
"Yes or you can also move the x in the same step
",R0
"yes
",R0
"Now you should subtract x
",R0
"because since LHS is for numbers RHS is for variables
",R2
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"Are you comfortable with this material
",R0
"You did well you just forgot about the sides on the third one
",R0
"you can pick either one but you shouldn't change once you have started a problem
",R0
"ok
",R0
"sure
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"Since x is single but not positive you should multiply by negative one or chand the sign of both sides
",R2
"yes
",R0
"yes
",R0
"you did
",R0
"Are you ready for the quiz or do you want more practice
",R0
"Lets try the quiz
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"correct nice job
",R0
"sure
",R0
"I am going to teach you linear algebra
",R0
x+4=8,R0
"yes
",R0
"yes
",R0
that's right!,R0
"yes. the equation is solved
",R0
"here is a two step equation:
",R0
"2x+3=11
",R0
"yes
",R0
"No.You should start by subtracting 3 from both sides.
",R0
"These are different questions. The first question was only a one step equation, which allowed you to subtract 4
",R0
"great!
",R0
"yes
",R0
"You need to get x by itself. In order to do that, you have to divide 2 on both sides.
",R2
"yes
",R0
that's correct!,R0
"yes. In order to solve equations like this, you have to get x by itself.
",R2
"yes
",R0
"Okay.
",R0
10=4-4y,R0
"yes
",R0
"You need to subtract the 4 on both sides, in order to get the 4y by it's self.
",R2
"yes
",R0
" Now, you need to get the
 y variable by it's self. ",R0
"You need to divide by -4
",R0
"If you divide by positive 4, the negative sign would stay with the variable. You need to get the varible by its self in order to solve this equation. 
",R2
"yes
",R0
"yes, this is the same as LHS= y, and RHS= -3/2. They are just flipped
",R2
"yes. this is solved. Lets take the quiz, and see how you do.
",R0
"Thanks! I am going to now teach you linear equations on both sides.
",R0
"Here is one:
",R0
"7+v=3-4v
",R0
"yes
",R0
"yes.
 That is correct.",R0
"yes. If you subtract 7 on both sides, v will be the only thing left on the LHS
",R2
"Now, you need to add 4v on both sides, to get the variables together. 
",R2
"Instead of adding -4v which is in the RHS column, you need to add the opposite. 
",R2
"Yes.
",R0
"Now, you need to divide 5 on both sides, to get the variable by it's self.
",R2
"You should write v instead of wrting 1v, because they are the same thing
",R2
"yes, that is correct! Lets try another example. 
",R0
"11y-7=12y+9
",R0
"try this!
",R0
"yes!
",R0
"No, you want to add 7, instead of subtracting -7, because 7 is the opposite of -7
",R2
"after you add 7, the -7 is gone, leaving 11y in the LHS
",R2
"yes
",R0
"No, you need to get the variables and numbers on opposite sides now.
",R2
"You need to divide 11 on both sides. on the LHS side, dividing 11 would leave y. On the RHS side, you would get 1 1/12.
",R2
"Now, you have the 11y instead of 7+v. The 11 and y are together which is multiplication. The 7 and V are separate, and it has an addition
 sign",R2
"Yes.
",R0
"No, instead of divining the 12y and the 16, you need to divide only the 12y.
",R0
Lets try this problem again. 11y-7=12y+9,R0
"yes. You can start by adding seven., to both sides.",R0
yep!,R0
yes. Now you need to get the variables on one side. Hyou can subtract 12y from both sides. To get 16 by itself. ,R2
Not yet. You can't have a negative variable. You have to multiply by one on both sides to make the variable positive. ,R2
if you subtract 12y from 11y you whould get -y not y.,R2
"yes. Rhs should be 16 now, but you aren't done yet. ",R2
"you need to multiply -y by -1 to make it positive. Then, you need to also multiply 16 by -1.",R2
yep! Lets do another problem!,R0
9x=-7-5x,R0
yes. ,R0
Yes. You need to add 5x in order to get the variable and the number seperated.,R2
yep.,R0
yes. Now you need to solve for x.,R2
yes. you can divide by 14 to get x by its self.,R2
yes! That's right.,R0
"Its okay! Lets try this question:
",R0
"7c-10=8-9c
",R0
"yes
",R0
"Yes. Now you need to add 9c to both sides 
",R0
"Yes. Now solve for c
",R2
"I don't know why that happened. Lets try the problem a different way.
",R0
"lets start put by subtracting 7c from both sides.
",R0
"yes
",R0
"Yes. Now subtract 8 from both sides to seperate the variable.
",R2
"yes
",R0
"yes
",R0
"yes
",R0
"I think thats correct! Lets try another problem!
",R0
"6+n=-2-4n
",R0
"Yfes
",R0
"Yes.
",R0
"Yes. Now you need to add 2 on both sides 
",R0
"yes
",R0
"Almost there. You need to divide by -5 on both sides
",R0
"Because if you don't need to seperate the variable, you don't need to divide. We multiplied -x because you can't have a negative variable.
",R2
"That's right! Lets try to take the quiz again.
",R0
"This is another question
",R0
"3x-6=x+2
",R0
"yep
",R0
"yes
",R0
"yep
",R0
"No, you should subtract x from both sides.
",R0
"Yes. If you were to subtract x from both sides, it wouldallow the variable and the number to become seperated if they stay together through the equation, you will never solve it. 
",R2
"Yes. 
",R0
"Yes. Divide by 2 to get x by ita self
",R2
"That is right! 
",R0
"Try this one now:
",R0
"7c-10=8-9c
",R0
"lets try this by first adding 9c to both sides
",R0
"yep
",R0
"yep
",R0
"yes
",R0
"no, it shouldbe 18
",R2
"No, it should 16c.sorry!
",R1
"Yes. Now, lets try the quiz again.
",R0
"lets try this:
",R0
"3x-6=x+2
",R0
"yes
",R0
"yep
",R0
"yes
",R0
"No, you want to wubtract x from both sidew. Leave the 8 where it is for now.
",R0
"yes
",R0
"Yep. Now you need to divide both sides by 2 toget x by itself
",R2
"yes
",R0
"Yep! 
",R0
"Now lets try the quiz again, to see if you get all of thequestions right.
",R0
"Yes. That is right.
",R0
"Now lets do the quiz again.
",R0
"lets try this equation again.
",R0
"yes
",R0
"yep
",R0
"X+8
",R0
"Youcant add negative 8 or positive 8 to anything. If you add or subtract something on the RHS column, you have to do the same to the LHS column. In this case, there isn't anything to add.
",R2
"2x. Because you need to subtract x from both wides now.
",R2
"yep
",R0
"Yes. That is right.
",R0
"yep
",R0
"Yep! Now lets try the quiz again!
",R0
"yes
",R0
"You did!
",R0
Hi I am going to teach you how to solve liner equations,R0
"first i need to test your knowledge on the subject, to get an idea of where you are",R0
"you handled one step equations very well, but it appears you need more practice on two step equations",R0
I would combine the positive 3 with the negitive 7 first,R2
i would combine the +3 with the -7,R2
add the +3 with the -7,R0
no,R0
x-4,R0
I took the Positive three and added it to the -7,R2
try to simplify the LHS,R2
yes!,R0
"yes
",R0
yup,R0
if you added 4 to the lhs you have to do the same for the rhs,R2
x=9,R0
yeah,R0
10c-5=6,R0
"yes
",R0
no ,R0
no,R0
add 5,R0
to counter the -5,R2
yes,R0
"yes
",R0
no,R0
because we have not completely simplified the problem yet,R2
divide by ten,R0
yes,R0
if -x=2 then x=-2,R2
try to divide them by -1,R0
yes,R0
"yes
",R0
"how well do you think you understand the material now?
",R0
"yep
",R0
just flip them,R0
no,R0
add 4,R0
to counter the -4,R2
yes,R0
yes!,R0
divide 4,R0
yes,R0
"yes, great job!",R0
"one more, then you can take the quiz again",R0
nice job,R0
I think your ready for the quiz,R0
"you did well, but I bet you can do even better",R0
"dont worry, you will get there
",R0
And I've got an amazing student,R0
yes,R0
yes ,R0
yes,R0
yes,R0
"that is correct
",R0
yes,R0
you can do the problem i a shorter amount of steps if you subtract 8,R2
yes,R0
yes,R0
"yes you can
",R0
great,R0
you seem egaer to take another quiz,R0
I think you are too,R0
"linear algrebra 
",R0
"yes
",R0
"to cancel out -7
",R2
"yes
",R0
"yes
",R0
"yes
",R0
"start by canceling out the 2
",R2
"subtract when postive
",R2
"yes
",R0
"yes
",R0
"no the problem isnt solved yet
",R0
"10/2 is 5 
",R2
"the problem is solved
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"it is
",R0
"yes
",R0
"yep
",R0
"i dont know
",R0
"divde 4 on both sides
",R0
"yes
",R0
"y
",R0
"it is
",R0
"divide negative 4
",R0
-4,R0
"y
",R0
"yes
",R0
"yes
",R0
"yep
",R0
"yes
",R0
"yes
",R0
"no
",R0
"yes
",R0
"yep
",R0
"yes
",R0
"take the quiz
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"no
",R0
"combine v 
",R2
"combine v +-4v
",R2
"yes
",R0
"4
",R0
"you cant combine the two
",R2
"-5v
",R0
"because the v is a negative not a postive
",R2
"yes
",R0
"yes
",R0
"yes
",R0
"new problem
",R0
"yes
",R0
"mhm
",R0
"yes
",R0
"you have to cancel it out
",R2
"its a two step equation
",R0
"yes
",R0
"yes
",R0
"thats correct
",R0
"new problem
",R0
"You can
",R0
"yes
",R0
"yes
",R0
"subtract 2y
",R0
"youre canceling out 2y
",R2
"yes
",R0
"postive 3
",R0
"two negatives equal a postive
",R2
"yes
",R0
"yep
",R0
"yes
",R0
"take quiz
",R0
"yes
",R0
"yes
",R0
"no
",R0
"i made a mistake
",R1
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yep
",R0
"im not sure
",R0
"try a new one
",R0
"yes
",R0
"ok
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"no
",R0
"it should be postive 12
",R2
"when a negative goes to a differnt side it becomes a postive or vise versae
",R2
"yes
",R0
"yess
",R0
"no
",R0
"you have to divdide by 12
",R0
"yes
",R0
"yes
",R0
"the problem is solved
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"no
",R0
"divdie by 16
",R0
"yes
",R0
"yes
",R0
"the problem is solved
",R0
"yes
",R0
"yes
",R0
"18 should be postive
",R2
"two negatives equal a postive
",R2
"the 8 turns negtaive when you bring it to the ther side
",R2
"subtact 7 from both sides
",R0
"what do you mean
",R0
"can you switch it
",R0
"the rhs and the lhs
",R0
"okay
",R0
"add 10 to both sides
",R0
"yes
",R0
"yes
",R0
"add 9c to both sides
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"thats correct
",R0
" should try the quiz
",R0
"yes
",R0
"you did
",R0
"yes
",R0
"no
",R0
"yes
",R0
"yep
",R0
"yes
",R0
"problem os solved
",R0
"2 more problems
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"no
",R0
"the problem is soled
",R0
"solved
",R0
"divode by 16
",R0
"rhs
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"teel you wht
",R0
"try this new one
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"no
",R0
"divide by 3
",R0
"always divide the number with the variablie
",R2
"yes
",R0
"yes
",R0
"okay
",R0
"the problem is solved time for the quix
",R0
"quiz
",R0
"linear equations
",R0
"yes
",R0
Because I am trying to get rid of the 7 and i add 7 to make it cancel out. I do this so the number with the variable is by it self,R2
"no
",R0
"Because on the LHS,the variable is next to -2 which means we multiply. We want to get rid of the -2 and have the variable by itself so we divide and the -2 cancels out.
",R2
"yes
",R0
"Or 9/-2
",R0
"yes, it is solved
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"good.
",R0
"yes
",R0
"no
",R0
"Wait, you're right!
",R1
"I didn't simplify so we are both right
",R2
"yes
",R0
"yes
",R0
"yes
",R0
"Yes or subtract 1
",R0
"yes
",R0
"yes
",R0
"You are done
",R0
"Or you could make the 2 negative
",R0
"You are sort of done solving it. You could make the x positive and the 2 negative to have x be positive
",R2
"Or you could leave it
",R0
"I got to think
",R0
"Give me a second
",R0
"So -x is the same thing as -1x because there is only one x. Then you have the equation -1x=2. You then divide by -1 on both sides and that gives you x=-2
",R2
"For this problem, you could rewrite it as 5x+2=12
",R2
"yes you can
",R0
"Or just subtract 2
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"Or you could put x=2 but they are the same
",R2
"yes
",R0
"Are you ready for a quiz?
",R0
"sure
",R0
"good job
",R0
"yes
",R0
"You could but I would do something else first
",R0
"Ill show you
",R0
"It doesn't matter, you could have done -6x, it probably would have been easier. Lets change that
",R0
"yes
",R0
"No, you are trying to solve for x
",R2
"Well you want to get the x on one side of the equation and the numbers on the other side. 
",R2
"yes
",R0
"Sure but you also could -2x
",R0
"You could but I like to do it the other way
",R0
"But its up to you
",R0
"Whoops, I meant -3x
",R1
"Because we want to make sure both of the variables are on the same side. So we got rid of the 3x on the RHS
",R2
"Or -1x
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"Yes. To check your work, you can plug that into the equation so it would be 2*-10-6=4+3*-10. See if that works
",R2
"Yup, you are correct.
",R0
"lets do another example where you plug the x back in
",R0
"How about 1-11k=3
",R0
"yes
",R0
"Yes you got it right
",R0
"It is fun!
",R0
"-10+8q=8+2q
",R0
"yes
",R0
"Yes but this time try it the way where you subtract the number with the variable
",R0
"yea
",R0
"Yes but it is more understandable if you just add 10 because it is the same thing
",R0
"yes
",R0
"If they weren't equal, you know you did something wrong.
",R2
"Let me give you a few more problesm
",R0
"add
",R0
"Because you want to make -5r equal 0 to cancel out
",R2
"yes
",R0
"yup
",R0
"no
",R0
"On a side note, remember that 10-5r is the same as -5r
+10",R2
"sure
",R0
4,R0
"correct
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"Nice
",R0
"Sure why not
",R0
"yes
",R0
"yup
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"You can start
",R0
"First, you should multiply 2*8x
",R0
"yea
",R0
"make sure you simplify first
",R0
"yes
",R0
"yup
",R0
"Next one
",R0
"Here is another problem where you have to simplify and combine like terms
",R0
"Start
",R0
"yes
",R0
"yes
",R0
"Yup! Correct
",R0
"one more problem
",R0
"Start
",R0
"Go ahead
",R0
"sure
",R0
"yup
",R0
"You have gotten a lot better
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"Here is another question. what is -3*-3
",R0
"Yes it is 
",R0
"yes because 2 negatives make a positive when you multiply
",R2
"Ok lets take a quiz, are you ready? Any questions?
",R0
"oh
",R0
"I wrote the wrong thing
",R1
"Go ahead
",R0
"This is the same problem as the one on your quiz
",R0
"yes
",R0
"sure
",R0
"or -1n
",R0
"I am going to teach you some math terms now
",R0
"Term= parts of the equation
",R0
"ex: 2x+3=5
",R0
"the terms are 2x, 3, and 5
",R2
"There are 2 types of terms, Constant terms and variable terms. 
",R0
"Constant terms are terms withouth a variable. Variable terms are numbers with a variable.
",R0
"Ex; 2= constant term.
",R2
"2x=variale term
",R2
"Coefficient- number that is next to a variable. 
",R0
"ex: 2x-coeffecient is 2
",R2
"because 2 is next to the x-variable
",R2
"the coefficient would be -1 because -x is the same as -1x
",R2
"Like terms-terms that have the same variable and exponent
",R0
"There are two types of like terms
",R0
"you don't need to know that yet
",R0
"Constant like terms and variable like terms
",R0
"ex: constant like terms   2,3,7,12
",R2
"constant like terms can also be 5,-4,6
",R2
"variable like terms:    2x, 17x, -13x.
",R2
"Also, 2xy,5xy,91xy, and -32xy are like variable
",R2
"Its fine.
",R0
"make sure you don't get rid of the variable. I think you subtracted the variable out of the equation and that was where you messed up.
",R2
"here is the problem you missed.
",R0
"-10-6y=10y+5
",R0
"sure
",R0
"Try that
",R0
"Wait, do you get a negative constant number or a negative term with a variable?
",R0
"ok
",R0
"For this one, try subtracting 9r first
",R0
"For this same one, why don't you start with -10? 
",R0
"no
",R0
"Solve that but start with -10
",R0
"yes
",R0
"IS this what you struggle with?
",R0
"yes
",R0
"Oh yeah, I misunderstood you.
",R1
"You are right
",R0
"let me check
",R0
"no
",R0
"You didn't add 11x to 3x
",R2
"Oh wait whoops
",R1
"You are right
",R0
"yes
",R0
"No, you don't
",R0
"You don't want to get rid of the variable
",R2
"Also remeber that subtracting -4x is the same thing as add 4x
",R2
"Perform +3
",R0
"yup!
",R0
"Do you want to?
",R0
"ok
",R0
"Go ahead and start
",R0
"yup
",R0
"After this lets take the quiz
",R0
"Wwait
",R0
"LHS was wrong
",R0
"yes
",R0
"re verify the lhs
",R0
"Yes because adding a negative number is the same as subtraction
",R2
"yes
",R0
"yes
",R0
"no
",R0
"Don't cancel out the variable
",R0
"Your good
",R0
"I could use that but it is good practice to think up your own problems
",R0
"Do you want me to use the problem bank?
",R0
"ok
",R0
"Do you know how to multiply?
",R0
"Sure let me think of one
",R0
"3*2 can you solve that?
",R0
"So you do know how to multiply
",R0
"oh
",R0
"Try that, i don't know if it will work
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"Multiply by7
",R0
"Because you multiply by the recipricol to cancel out the fraction
",R2
"No, because you have x/7
",R2
"For example, to make x/6 cancel out, you multiply by 6/1 or 6
",R2
I'm going to teach you linear algebra equations,R0
"okay you may solve thiss
",R0
"beacuse it balances out the sides because -7 is on the LHS
",R2
"becauseon the LHS it is -2n and dividing that by -2 and the RHSgets you the value of n
",R2
"yes, it is solved for n
",R2
"lets practice another two setep equation
",R0
"yes
",R0
"yes, lets move on to a quiz
",R0
"the variable can be on either side of the the equal sign
",R2
"For this problem, add 4 instead of subtracting 8
",R0
"Adding 4 is the more efficient way to slove this, but subtracting 8 would eventually get you the same answers
",R0
"add 4
",R0
"correct
",R0
"correct
",R0
"now you have to divide by 3 to get the value of x
",R2
"right
",R0
"yes
",R0
"that is correct
",R0
"lets try one more problem like this before you take the quiz
",R0
"yes
",R0
"yep
",R0
"corect
",R0
"yes!
",R0
"yes
",R0
"that is correct
",R0
"lets try the quiz now
",R0
"Go ahead
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"instead of dividing by 2 whenthere are variables on both sides of the equation, subtract 3x to get -x = 10
",R2
"if you subtract the 2x instead, it still works the same, it is just less efficient
",R0
"correct
",R0
"because the x on the LHS is negative, you can switch the symbols to make it x = -10
",R2
"you can divide by -1 to get x
",R0
"yes
",R0
"you got it
",R0
"that is correct
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"no, you shouldn
",R0
"no, you shouldn't subtract 14 because that's not going to get you anywhere
",R2
"instead you shouldsubtract c to get 4c on the LHS
",R2
"yes
",R0
"yep
",R0
"yes
",R0
"yes
",R0
"that is correct
",R0
"a harder equation with variables on both sides
",R0
"no, it doesn't make sense to add 7 because that won't get you anywhere.instead and 5x
",R2
"add 5x
",R0
"no, it doesn't beacuase there are variables on 
both sides of the equation",R2
"we are going to do one more
",R0
"sure
",R0
"thats correct
",R0
"thats correct
",R0
"now, you will add 7
",R0
"yes
",R0
"that correct
",R0
"yes
",R0
"that is right
",R0
"i would start by either adding 3 or subtracting 2
",R0
"yes
",R0
"yes
",R0
"yes
",R0
"that is not correct becuase 5x+2 doesn't equal . A x 
 means that it can be added with non variable numbers",R2
"that is correct, but only if the value of x is 1
",R2
"You are right
",R0
"yes
",R0
"yes
",R0
"always start by subtracting the non variable numbers
",R2
"it will make things easier
",R0
"yes
",R0
"thats correct
",R0
"that right
",R0
"no, you shouldn't because that just adds an unecessary step to solving for t
",R2
"you should subtract 3t
",R0
"thats right
",R0
"thats right
",R0
"you got it
",R0
"yes
",R0
"good job
",R0
"yes, you have solved for t
",R2
"thats right
",R0
"yes
",R0
"yes
",R0
"correct
",R0
"that right
",R0
"no, you cannot add 6 becuase it is not efficient and it would just put the 6 on the other side of the equation, and would just add another step
",R2
"instead, subtract 12x
",R0
"yep
",R0
"right
",R0
"yes
",R0
"yes, or you could just divide by 5
",R0
"yes
",R0
"yes
",R0
"that is right
",R0
"the problem is solved
",R0
"thats correct
",R0
"how about you recheck with parantheses around -1/5
",R0
yes,R0
ok,R0
LHS,R0
yes,R0
yes,R0
it should be -4,R2
yes,R0
yes,R0
thank you,R0
no,R0
the equation still has one more step,R2
of course,R0
"yes. If a number is neighbouring a variable, you must divide by the opposite of said number.",R2
no,R0
no. When dividing said equation the negative sign would be removed.,R2
"when dividing by an opposite, you must always switch to the positive number",R2
-2v/2=v,R2
i am mistaken,R1
step 2,R0
no,R0
i am mistaken you are correct,R1
that is correct,R0
no,R0
"whenever you get v=a number, you are correct",R2
thank you,R0
yes,R0
no,R0
"you must not pick the LHS, but rather the side with the variable on it",R2
that would be the correct step,R0
yes,R0
because the four is a positive four,R2
yes,R0
yes,R0
yes,R0
yes,R0
yes,R0
yes,R0
yes,R0
that is ok,R0
yes,R0
yes,R0
yes,R0
yes,R0
"any number divided by itself will always equal on, or in this case just the single digit variable",R2
"any number divided by itself will always equal one, or in thus case just the single digit variable",R2
no,R0
"you typed an equation, not a number",R2
i am mistaken you are correct,R1
yes,R0
correct,R0
yes,R0
yes,R0
yes,R0
no,R0
yes,R0
because there is a +13 on the LHS,R2
yes,R0
no,R0
yes,R0
ues,R0
sorry yes,R1
add 6,R0
because that makes it simpler by leaving us with only one variable to deal with,R2
yes,R0
yes,R0
yes,R0
yes,R0
yes,R0
that is correct,R0
ues,R0
yes,R0
yes,R0
yes,R0
subtract 4y,R0
because there is already a singled out variable and the opposite of +4y is -4y,R2
on the left hand side there is a lone variable,R2
"iif it is a positive variable, you subtract. If it is a negative variabke, you add",R2
yes,R0
yes,R0
yes,R0
yes,R0
that is correct,R0
yes,R0
"Hi I am Audrey. I will be teaching you linear algebra today.
",R0
"Yes.
",R0
"Yes, you want to isolate the variable. The subtract two tells you to add so that you have nothing.
",R2
"Yes.
",R0
"Yes.
",R0
"Correct.
",R0
"not yet, you have to have variables on one side and numbers on the other.
",R2
"So that we have variables on one side and number on the other.
",R2
"yes
",R0
"yes
",R0
"Yes, although what you have is an improper fraction, the proper way to say it is 2 2/7.",R2
"Yes, that is fine.
",R0
"Yes, understood.
",R0
"You could, but is would be better to divide by -2, so that you are done.
",R2
"Yes.
",R0
"Yes.
",R0
"Perfect.
",R0
"Correct.
",R0
"this is a two step equation. You will want to add or subtract before multiplying or  dividing.
",R2
"How can you add or subtract in the LHS?
",R0
"Yes, you have a -4 and a +4 and you get 0
",R2
"Yes.
",R0
"Correct.
",R0
"Now how can you divide or multiply to isolate the variable?
",R0
"I will give you some equations using the same tactic after we solve this equation.
",R0
"Correct.
",R0
"Yes.
",R0
"Yes, you could have divided by Y, but that would not have gone well. Let's see what happens when you do.
",R0
"Yes.
",R0
"Correct.
",R0
"Yes you have. i will give you another problem before I quiz you again. Great job!
",R0
"Yes, perfect!
",R0
"No, you have a plus two in the LHS, so you need a minus two.
",R2
"Perfect.
",R0
"Yes.
",R0
"Yes.
",R0
"No,but now you need to multiply or divide.",R2
"Yes, you should divide. I said that after addition or subtraction, multiplication of division came next. Whichever of them works with the problem.",R2
"I will after I quiz you.
",R0
"True.
",R0
"Okay.
",R0
"Correct.
",R0
"Yes, correct.
",R0
"do you want me to quiz you.
",R0
"Break a leg.
",R0
"You did fine.
",R0
No this is a pretty easy two step equation.,R0
"It is a two step equation because you did any one step, you would still have to do more to isolate the variable.
",R2
"Yes, that is not the way I would do it, but it works the same way.
",R0
"I would subtract three so that a star at the ent of the problem, not in the middle.
",R0
"Yes, you are completely right. But in some equations order does matter, so watch out!
",R0
"I will give you a problem for which it does matter once were done with this one.
",R0
"You could do it either way to achieve that goal.
",R0
"Yes the LHS is correct.
",R0
"Yes.
",R0
"Perfect.
",R0
"Correct.
",R0
"Wonderful!
",R0
"Yes it is. what is you Question.
",R0
"No, the variable will not always be in the LHS, this next problem will demonstrate.
",R0
"Yes.
",R0
"I don't under stand the question.
",R0
"The Difference is if you do one thing in this problem you create more steps for yourself. In the last problem either way will give you the same number of steps.
",R2
"Here, if you add 11k, what happens?
",R0
"I'll show you.
",R0
"No, it doesn't make the situation easier it also doesn't make it harder. All you did was put the 11k on the other side of the equation, but it does not isolate the variable.
",R2
"Yes, that is the easiest way.
",R0
"It is different because the RHS has the variables this time.
",R2
"Bingo!
",R0
"Bullseye!
",R0
"You got it
!",R0
"You should divide by -11 because then you are done.
",R2
"If you divide by 11 then what do you get?
",R0
"Right, but you're not solving for a negative variable. Now you have do divide by -1 to get -2/11=k. If you do that, you just made a two step equation into a three step equation.
",R2
"Thanks.
",R0
"Yes.
",R0
"Correct.
",R0
"perfect. would you like me to quiz you now?
",R0
"yep
",R0
"That's okay i will give you one last one step equiation before I have to go.
",R0
"Yes.
",R0
"Perfect. Great job, Gertrude!
",R0
"Yes.
",R0
"Correct.
",R0
"Yes you solved it. I'll see you tomorrow.
",R0
"We're going to practice with variables on both sides.
",R0
"Good Job.
",R0
"Yes, you have learned a lot.
",R0
"Go ahead.
",R0
